"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","pair_count","randomized_pair_order","block1_codes","block2_codes","max_run_block1","max_run_block2","fullscreen_exit_count","tab_switch_count","video_attention_failure_count","total_attention_violation_count","view_history","rt","stimulus","response","trial_kind","question_order","spacebar_question_answer","attention_question_answer","spacebar_question_correct","attention_question_correct","instruction_check_passed","demo_index","demo_code","stimulus_file","stimulus_name","predictability","boundary_times_sec","boundary_count","value","video_code","pair_number","block","global_position_in_block","min_press_gap_sec","no_press_failure","rapid_press_failure","video_attention_failed","video_attention_failure_type","last_video_had_any_attention_violation","current_video_fullscreen_exit_count","current_video_tab_switch_count","current_video_had_fullscreen_exit","current_video_had_tab_switch","current_video_had_video_attention_failure","skipped_video_debug","confidence_rating"
"","","","","","video-keyboard-response","50","2.0.0","739162","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","null","[""sunbathing_v2.mp4""]","null","segmentation_video","","","","","","","","","sunbathing_v2.mp4","sunbathing","Unpredictable","[3.646025,5.801609,8.006002,10.504849,13.145958,28.449553]","6","","U26","26","1","8","2.155584","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","53","2.0.0","741425","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","2262","","{""confidence_rating"":""Slightly unconfident""}","confidence_question","[0]","","","","","","","","","sunbathing","Unpredictable","","","","U26","26","1","8","","","","","","","","","","","","","Slightly unconfident"
"","","","","","video-keyboard-response","54","2.0.0","765028","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","null","[""poster_v2.mp4""]","null","segmentation_video","","","","","","","","","poster_v2.mp4","poster","Unpredictable","[1.062834,3.818495,5.052278,11.20512,11.804949,16.276644,22.449037,22.833757]","8","","U20","20","1","9","0.38471999999999795","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","57","2.0.0","788576","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","23546","","{""confidence_rating"":""Neutral""}","confidence_question","[0]","","","","","","","","","poster","Unpredictable","","","","U20","20","1","9","","","","","","","","","","","","","Neutral"
"","","","","","video-keyboard-response","58","2.0.0","823951","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","null","[""bathroom_v2.mp4""]","null","segmentation_video","","","","","","","","","bathroom_v2.mp4","bathroom","Unpredictable","[2.001849,3.838065,4.531717,5.995152,7.32184,8.733514,10.823514,14.760896,15.981299,17.559858,18.019102,22.154219,25.362337,26.011526,27.312642,27.750477,29.187117,33.055928]","18","","U4","4","1","10","0.43783499999999975","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","61","2.0.0","826035","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","2082","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","bathroom","Unpredictable","","","","U4","4","1","10","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","62","2.0.0","847682","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","null","[""walking_v1.mp4""]","null","segmentation_video","","","","","","","","","walking_v1.mp4","walking","Predictable","[0.695403,2.869572,3.612086,10.474574,13.288712,15.110652,15.670535,19.927235]","8","","P29","29","1","11","0.5598829999999992","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","65","2.0.0","849542","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","1859","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","walking","Predictable","","","","P29","29","1","11","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","66","2.0.0","879400","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","null","[""tennis_v1.mp4""]","null","segmentation_video","","","","","","","","","tennis_v1.mp4","tennis","Predictable","[1.836882,5.823118,6.462756,10.568534,11.52269,15.722589,19.868498,22.902417,25.721604,28.09649]","10","","P28","28","1","12","0.6396379999999997","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","69","2.0.0","880926","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","1524","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","tennis","Predictable","","","","P28","28","1","12","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","70","2.0.0","909795","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","null","[""baking_v1.mp4""]","null","segmentation_video","","","","","","","","","baking_v1.mp4","baking","Predictable","[1.701829,3.425702,4.682042,17.754352,20.791249,22.050129,22.789846,23.394476,25.196468,27.5428]","10","","P1","1","1","13","0.6046300000000002","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","73","2.0.0","913087","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","3290","","{""confidence_rating"":""Very unconfident""}","confidence_question","[0]","","","","","","","","","baking","Predictable","","","","P1","1","1","13","","","","","","","","","","","","","Very unconfident"
"","","","","","video-keyboard-response","74","2.0.0","940353","78","1","2026-06-08 14:27:52","segmentation_norming_randomized_order_maxrun_attention_v4","90.240.109.194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","Macintosh","Chrome","148.0.0.0","OS X","10_15_7","https://uencdihehs.cognition.run/?PROLIFIC_PID=65a69840034890b79a097d95&STUDY_ID=6a230fc25d128c9d1b56061a&STUDY_ID=6a230fc25d128c9d1b56061a&SESSION_ID=6a26cf73b0c52c0c7d4d591b?PROLIFIC_PID=65a69840034890b79a097d95&SESSION_ID=6a26cf73b0c52c0c7d4d591b?","en-GB,en;q=0.9","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","65a69840034890b79a097d95","6a230fc25d128c9d1b56061a","6a26cf73b0c52c0c7d4d591b?","30","[10,8,21,2,24,15,7,26,20,4,29,28,1,25,30,19,11,27,5,3,23,17,6,22,12,14,9,16,13,18]","[""U10"",""U8"",""P21"",""P2"",""P24"",""U15"",""U7"",""U26"",""U20"",""U4"",""P29"",""P28"",""P1"",""U25"",""P30"",""P19"",""P11"",""P27"",""U5"",""U3"",""P23"",""U17"",""P6"",""P22"",""P12"",""U14"",""U9"",""U16"",""U13"",""P18""]","[""P10"",""P8"",""U21"",""U2"",""U24"",""P15"",""P7"",""P26"",""P20"",""P4"",""U29"",""U28"",""U1"",""P25"",""U30"",""U19"",""U11"",""U27"",""P5"",""P3"",""U23"",""P17"",""U6"",""U22"",""U12"",""P14"",""P9"",""P16"",""P13"",""U18""]","5","5","0","0","0","0","","null","[""suitcase_v2.mp4""]","null","segmentation_video","","","","","","","","","suitcase_v2.mp4","suitcase","Unpredictable","[0.522473,11.645696,12.054594,13.591295,15.711551,17.288826,18.158932,18.583063,20.188333,23.627079]","10","","U25","25","1","14","0.40889800000000065","false","false","false","","false","0","0","false","false","false","false",""
