"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","pair_count","randomized_pair_order","block1_codes","block2_codes","max_run_block1","max_run_block2","fullscreen_exit_count","tab_switch_count","video_attention_failure_count","total_attention_violation_count","view_history","rt","stimulus","response","trial_kind","question_order","spacebar_question_answer","attention_question_answer","spacebar_question_correct","attention_question_correct","instruction_check_passed","demo_index","demo_code","stimulus_file","stimulus_name","predictability","boundary_times_sec","boundary_count","value","video_code","pair_number","block","global_position_in_block","min_press_gap_sec","no_press_failure","rapid_press_failure","video_attention_failed","video_attention_failure_type","last_video_had_any_attention_violation","current_video_fullscreen_exit_count","current_video_tab_switch_count","current_video_had_fullscreen_exit","current_video_had_tab_switch","current_video_had_video_attention_failure","skipped_video_debug","confidence_rating"
"","","","","","survey-multi-choice","242","2.0.0","2133516","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","2017","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","suitcase","Predictable","","","","P25","25","2","26","","","","","","","","","","","","","Moderately confident"
"","","","","","video-keyboard-response","243","2.0.0","2157137","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","null","[""poster_v2.mp4""]","null","segmentation_video","","","","","","","","","poster_v2.mp4","poster","Unpredictable","[1.350679,3.785438,5.944176,8.11771,10.55899,12.361536,14.778851,20.176236,21.737334,22.694899]","10","","U20","20","2","27","0.9575649999999989","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","246","2.0.0","2159952","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","2813","","{""confidence_rating"":""Very confident""}","confidence_question","[0]","","","","","","","","","poster","Unpredictable","","","","U20","20","2","27","","","","","","","","","","","","","Very confident"
"","","","","","video-keyboard-response","247","2.0.0","2195256","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","null","[""party_v2.mp4""]","null","segmentation_video","","","","","","","","","party_v2.mp4","party","Unpredictable","[2.419915,6.394953,9.901571,18.234664,22.757015,28.269797]","6","","U19","19","2","28","3.5066180000000005","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","250","2.0.0","2198035","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","2776","","{""confidence_rating"":""Very confident""}","confidence_question","[0]","","","","","","","","","party","Unpredictable","","","","U19","19","2","28","","","","","","","","","","","","","Very confident"
"","","","","","video-keyboard-response","251","2.0.0","2227476","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","null","[""bike_v2.mp4""]","null","segmentation_video","","","","","","","","","bike_v2.mp4","bike","Unpredictable","[6.210395,7.802955,11.015247,15.920275,21.468362,27.860048]","6","","U7","7","2","29","1.5925599999999998","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","254","2.0.0","2229522","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","2044","","{""confidence_rating"":""Very confident""}","confidence_question","[0]","","","","","","","","","bike","Unpredictable","","","","U7","7","2","29","","","","","","","","","","","","","Very confident"
"","","","","","video-keyboard-response","255","2.0.0","2259396","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","null","[""tennis_v2.mp4""]","null","segmentation_video","","","","","","","","","tennis_v2.mp4","tennis","Unpredictable","[2.640345,4.781503,6.673501,10.644163,15.970045,19.945434,23.262194,28.041593]","8","","U28","28","2","30","1.891998","false","false","false","","false","0","0","false","false","false","false",""
"","","","","","survey-multi-choice","258","2.0.0","2261455","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","2056","","{""confidence_rating"":""Moderately confident""}","confidence_question","[0]","","","","","","","","","tennis","Unpredictable","","","","U28","28","2","30","","","","","","","","","","","","","Moderately confident"
"","","","","","survey-text","259","2.0.0","2267811","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","6226","","{""Problem"":""no"",""Other_notes"":""no""}","ending_questions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","260","2.0.0","2274793","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","6979","<p><strong>What are we trying to learn in this research?</strong></p><p>In this study, we would like to understand factors that affect people's perception of boundaries, or timepoints of transitions, between events. We hypothesize that unpredictable actions will lead to the perception of more event boundaries.</p><p><strong>Why is this important to scientists or the general public?</strong></p><p>This can help us understand how we process surprising actions, as well as how temporal information is perceived and remembered in complex and dynamic experiences.</p><p><strong>Where can I learn more?</strong></p><p>Zacks, J. M. (2020). Event perception and memory. <em>Annual Review of Psychology, 71</em>(1), 165–191.</p><p>Ben-Yakov, A., Smith, V., & Henson, R. (2022). The limited reach of surprise: Evidence against effects of surprise on memory for preceding elements of an event. <em>Psychonomic Bulletin & Review, 29</em>(3), 1053–1064.</p><p>Kumar, M., Goldstein, A., Michelmann, S., Zacks, J. M., Hasson, U., & Norman, K. A. (2023). Bayesian surprise predicts human event segmentation in story listening. <em>Cognitive Science, 47</em>(10), e13343.</p><p><strong>What if I have questions later?</strong></p><p>Please contact Oliver Gu (g.yukai@wustl.edu) or Yining Ding (d.yining@wustl.edu) from the Dynamic Cognition Lab, PI: Jeffrey M. Zacks.</p>","0","debrief","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","261","2.0.0","2276905","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","2110","You have finished the experiment.<br><br>Thank you for your participation.<br><br>Please click the button below to complete the study.<br><br>","0","end_screen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","262","2.0.0","2277907","85","1","2026-06-08 18:49:28","segmentation_norming_randomized_order_maxrun_attention_v4","146.198.38.80","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36","WebKit","Chrome","148.0.0.0","Windows","10.0","https://uencdihehs.cognition.run/?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&STUDY_ID=6a270c2e609d6ae583c06396&STUDY_ID=6a270c2e609d6ae583c06396&SESSION_ID=6a270e5287df46a191507a1a?PROLIFIC_PID=6a0ecfa37f0d9711b810596e&SESSION_ID=6a270e5287df46a191507a1a?","en-GB,en;q=0.9","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","6a0ecfa37f0d9711b810596e","6a270c2e609d6ae583c06396","6a270e5287df46a191507a1a?","30","[15,30,21,18,22,12,29,27,3,24,4,6,9,2,1,16,8,11,17,13,23,10,26,14,5,25,20,19,7,28]","[""U15"",""U30"",""P21"",""P18"",""P22"",""U12"",""P29"",""U27"",""U3"",""P24"",""P4"",""U6"",""P9"",""P2"",""P1"",""U16"",""P8"",""P11"",""P17"",""U13"",""P23"",""U10"",""P26"",""P14"",""U5"",""U25"",""P20"",""P19"",""P7"",""P28""]","[""P15"",""P30"",""U21"",""U18"",""U22"",""P12"",""U29"",""P27"",""P3"",""U24"",""U4"",""P6"",""U9"",""U2"",""U1"",""P16"",""U8"",""U11"",""U17"",""P13"",""U23"",""P10"",""U26"",""U14"",""P5"",""P25"",""U20"",""U19"",""U7"",""U28""]","4","4","0","0","1","1","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
